PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000750,Idleb,Harim,Atma,Um Al Shohada,"36.2963033333333,36.6994316666667",IS,1595,1828,1226,1052,5701,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000751,Idleb,Harim,Atma,Al Jazeera,"36.326125,36.665586",IS,745,848,544,448,2585,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000752,Idleb,Harim,Atma,Maram,"36.325686,36.664619",IS,225,193,173,155,746,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000753,Idleb,Harim,Atma,Rama Allah,"36.324806,36.664242",IS,88,114,87,74,363,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000754,Idleb,Harim,Atma,Al Arabiya,"36.322017,36.660892",IS,316,406,246,248,1216,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000755,Idleb,Harim,Atma,Al Wahdah,"36.321131,36.660731",IS,187,180,119,101,587,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000756,Idleb,Harim,Atma,Al Wafaa,"36.321131,36.660732",IS,683,855,646,537,2721,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000757,Idleb,Harim,Atma,Al Hiba,"36.322031,36.661522",IS,360,444,262,211,1277,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000758,Idleb,Harim,Atma,Al Ethad,"36.320897,36.660264",IS,506,651,447,403,2007,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000759,Idleb,Harim,Atma,Shaza Al Hurriya,"36.320836,36.661097",IS,276,294,233,202,1005,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000760,Idleb,Harim,Atma,Al Anfal,"36.320836,36.661098",IS,337,339,276,239,1191,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000761,Idleb,Harim,Atma,Al Fokaraa wa Al Mohtajeen,"36.320836,36.661099",IS,351,401,319,290,1361,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000762,Idleb,Harim,Atma,Orient,"36.318247,36.658503",IS,253,300,224,214,991,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000763,Idleb,Harim,Atma,Al Forkan,"36.325706,36.668258",IS,166,194,127,114,601,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000764,Idleb,Harim,Atma,Al Bayan,"36.323389,36.667903",IS,408,432,330,268,1438,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000765,Idleb,Harim,Atma,Ebad Allah,"36.324411,36.662878",IS,110,125,68,58,361,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000766,Idleb,Harim,Atma,Atfalona Tonashedokom,"36.324411,36.662879",IS,1799,2072,1434,1242,6547,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000767,Idleb,Harim,Atma,Al Khalil,"36.321969,36.667319",IS,419,413,298,255,1385,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000768,Idleb,Harim,Atma,Al Mountaser,"36.322508,36.663947",IS,127,124,103,97,451,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000769,Idleb,Harim,Atma,Al Farouk Omar,"36.321914,36.663156",IS,208,245,143,138,734,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000770,Idleb,Harim,Atma,Qafelat Al Rahma,"36.320508,36.662122",IS,170,197,134,130,631,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000771,Idleb,Harim,Atma,Al Bara',"36.321458,36.664594",IS,127,148,118,95,488,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000772,Idleb,Harim,Atma,Al Nada,"36.321117,36.662356",IS,151,141,106,101,499,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000773,Idleb,Harim,Atma,Saadona,"36.32475,36.667967",IS,393,505,306,253,1457,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000774,Idleb,Harim,Atma,Al Ansar sector 2,"36.32149,36.664592",IS,110,131,67,65,373,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000775,Idleb,Harim,Atma,Kafr Nabutha Almankoub,"36.319694,36.66715",IS,1163,1256,965,843,4227,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000776,Idleb,Harim,Atma,Al Ansar sector 1,"36.319836,36.664364",IS,334,351,263,219,1167,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000777,Idleb,Harim,Atma,Al Hassoun,"36.320303,36.663614",IS,186,266,171,139,762,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000778,Idleb,Harim,Atma,Al Amal,"36.320783,36.666064",IS,107,129,85,95,416,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000779,Idleb,Harim,Atma,Reef Hama Al Gharbi,"36.318808,36.662417",IS,296,327,245,169,1037,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000780,Idleb,Harim,Atma,Al Gaith,"36.320661,36.661272",IS,197,240,175,165,777,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000781,Idleb,Harim,Atma,Saberoun,"36.319906,36.66075",IS,217,223,101,143,684,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000782,Idleb,Harim,Atma,Moutawa 1,"36.314192,36.664281",IS,757,910,638,537,2842,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000783,Idleb,Harim,Atma,Al Qaryah,"36.315275,36.661303",IS,133,148,153,8,442,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000784,Idleb,Harim,Atma,Al Omar,"36.317606,36.659989",IS,347,363,312,251,1273,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000785,Idleb,Harim,Atma,Moutawa 2,"36.314719,36.660206",IS,287,348,223,158,1016,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000786,Idleb,Harim,Atma,Al Ethar (New),"36.315758,36.66075",IS,259,299,211,151,920,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000787,Idleb,Harim,Atma,Zamzam 2,"36.317053,36.659261",IS,325,395,279,245,1244,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000788,Idleb,Harim,Atma,Zamzam 1 sector 2,"36.319691,36.66718",IS,214,240,185,157,796,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000789,Idleb,Harim,Atma,Al Hamza,"36.314147,36.65955",IS,484,587,419,320,1810,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000790,Idleb,Harim,Atma,Zamzam 1 sector 1,"36.312391,36.657277",IS,272,338,276,213,1099,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000791,Idleb,Harim,Atma,Al Ber Wa Al Taqwaa,"36.315844,36.657772",IS,278,340,221,179,1018,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000792,Idleb,Harim,Atma,Al Zouhour2 sector 2,"36.312041,36.662402",IS,357,408,327,284,1376,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000793,Idleb,Harim,Atma,Al Yamama,"36.312041,36.662403",IS,289,321,235,198,1043,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000794,Idleb,Harim,Atma,Abi Al Fidaa,"36.313925,36.6555",IS,571,565,397,306,1839,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000795,Idleb,Harim,Atma,Souran,"36.310322,36.655519",PC,108,126,111,96,441,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000796,Idleb,Harim,Atma,Atshan,"36.313969,36.654714",PC,407,496,284,284,1471,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000797,Idleb,Harim,Atma,Yosuf and Noura,"36.313094,36.664469",PC,304,390,284,223,1201,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000798,Idleb,Harim,Atma,Al Majed Sector 1,"36.312042,36.662403",PC,259,315,177,165,916,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000799,Idleb,Harim,Atma,Al Zouhour1,"36.313356,36.658325",IS,215,260,200,172,847,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000800,Idleb,Harim,Atma,Al Reeh Al Mursalah,"36.312281,36.656594",IS,126,129,127,10,392,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000801,Idleb,Harim,Atma,Al Zouhour2,"36.312394,36.657292",IS,351,442,320,317,1430,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000802,Idleb,Harim,Atma,Reef Hama Al Shamali,"36.313483,36.653944",IS,406,512,339,250,1507,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000803,Idleb,Harim,Atma,Al Majed Sector 3,"36.312393,36.657288",IS,417,499,359,331,1606,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000804,Idleb,Harim,Atma,Al Fath Al Mobeen,"36.310439,36.661403",IS,183,226,154,125,688,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000805,Idleb,Harim,Atma,Al Majed Sector 2,"36.31239,36.657293",IS,114,136,99,86,435,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000806,Idleb,Harim,Atma,Al Majed Sector 4,"36.305061,36.657972",IS,65,86,41,38,230,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000807,Idleb,Harim,Atma,Al Tanmia,"36.305061,36.657973",IS,274,321,221,174,990,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000808,Idleb,Harim,Atma,Al Resala,"36.309742,36.656467",IS,260,301,197,152,910,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000809,Idleb,Harim,Atma,Braeem Kfr Zeta,"36.308181,36.655143",IS,506,595,454,412,1967,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000810,Idleb,Harim,Atma,Al Andalus,"36.309558,36.655433",IS,236,276,194,174,880,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000811,Idleb,Harim,Atma,Ehsan 2 Sector 1,"36.309117,36.656208",IS,278,328,230,214,1050,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000868,Idleb,Harim,Atma,Ehsan 2 Sector 2,"36.307041,36.655042",IS,64,58,45,37,204,,,,,,,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000812,Idleb,Harim,Atma,Ehsas 2,"36.308186,36.655144",IS,471,611,431,404,1917,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000813,Idleb,Harim,Atma,Ehsan 1,"36.309361,36.657114",IS,549,662,422,345,1978,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000814,Idleb,Harim,Atma,Ehsas 1,"36.307044,36.655044",IS,620,667,514,445,2246,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000815,Idleb,Harim,Atma,Al Amana,"36.30775,36.656936",IS,679,896,511,426,2512,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000816,Idleb,Harim,Atma,Al Hadeel,"36.306831,36.656214",IS,331,360,287,265,1243,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000817,Idleb,Harim,Atma,Al Zakat,"36.313664,36.654758",IS,418,455,362,308,1543,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000818,Idleb,Harim,Atma,Yad Bi Yad,"36.306514,36.656219",IS,339,390,272,245,1246,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000819,Idleb,Harim,Atma,Al Takaful,"36.306514,36.656220",IS,707,789,605,497,2598,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000820,Idleb,Harim,Atma,Reef Aleppo Al Janobi,"36.306514,36.656221",IS,686,883,459,372,2400,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000821,Idleb,Harim,Atma,Al Arabiya1,"36.308335,36.659201",IS,416,482,284,234,1416,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000822,Idleb,Harim,Atma,Maan,"36.313353,36.653814",IS,150,194,105,79,528,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000823,Idleb,Harim,Atma,Ikraa,"36.305056,36.657987",IS,31,27,20,18,96,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000824,Idleb,Harim,Atma,Ahl Al Wafa,"36.305097,36.665594",IS,167,188,103,75,533,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000825,Idleb,Harim,Atma,Ref Hama Alsharqi,"36.305066,36.657979",IS,440,456,275,227,1398,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000826,Idleb,Harim,Atma,Al Huda,"36.305064,36.657973",IS,307,416,242,200,1165,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000827,Idleb,Harim,Atma,Qaret Al Twarek,"36.306322,36.659331",IS,48,58,54,51,211,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000828,Idleb,Harim,Atma,Al Ali,"36.305069,36.657978",IS,134,150,104,78,466,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000829,Idleb,Harim,Atma,Ataa camp 2,"36.314447,36.663564",IS,543,674,508,498,2223,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000830,Idleb,Harim,Atma,Shohadaa Al Latamna,"36.317114,36.6656",IS,706,875,605,501,2687,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000831,Idleb,Harim,Atma,Kafr Sejna,"36.320372,36.671697",IS,687,784,638,610,2719,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000832,Idleb,Harim,Atma,Al Montaser Bellah,"36.303525,36.657725",IS,123,157,115,91,486,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000833,Idleb,Harim,Atma,Al Majed,"36.303681,36.658481",IS,351,435,297,249,1332,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000834,Idleb,Harim,Atma,Al Raghad,"36.309875,36.664756",IS,312,364,264,223,1163,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000835,Idleb,Harim,Atma,Al Jabin,"36.304853,36.658253",IS,117,160,147,118,542,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000836,Idleb,Harim,Atma,Hasan Albanna,"36.308336,36.659203",IS,53,62,59,61,235,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000837,Idleb,Harim,Atma,Khaled ibn Al Walid,"36.308336,36.659204",IS,316,407,267,228,1218,,,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000838,Idleb,Harim,Atma,ShaShabo,"36.305569,36.658378",IS,498,518,377,334,1727,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000839,Idleb,Harim,Atma,Abdulbaset Al Sarout,"36.308789,36.660236",IS,106,156,104,88,454,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000840,Idleb,Harim,Atma,Al Rahma,"36.3055664,36.6583795",IS,218,275,157,122,772,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000841,Idleb,Harim,Atma,Al Rahil,"36.3055667,36.6583772",IS,296,332,242,214,1084,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000842,Idleb,Harim,Atma,Al Eido,"36.3055676,36.6583754",IS,131,164,135,111,541,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000843,Idleb,Harim,Atma,Al Ekhlas Lellah,"36.3055685,36.6583773",IS,44,54,59,45,202,,,1,1,1,,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000369,Idleb,Harim,Karama,Act and Impact (Athar),"36.295646,36.705051",PC,218,286,272,259,1035,0.9,1,1,1,1,,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000729,Idleb,Harim,Karama,Act and Impact Extension * ,"36.285069,36.713757",IS,333,212,224,181,950,1,1,,1,1,1,,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered
CP000467,Idleb,Harim,Karama,Al Ber Wa Al Taqwaa (Qah) ,"36.29454,36.699855",IS,300,302,209,199,1010,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000112,Idleb,Harim,Karama,Al Faroq (Qah) ,"36.294694,36.699452",IS,290,292,202,192,976,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000301,Idleb,Harim,Liyajlikum,Ain Jaloot,"36.2904833333333,36.710935",IS,348,360,263,217,1188,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000154,Idleb,Harim,Liyajlikum,Al Aasy,"36.288945,36.7106033333333",IS,267,293,243,208,1011,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000166,Idleb,Harim,Liyajlikum,Al Bayan (Qah) ,"36.2914583333333,36.7108833333333",IS,250,224,203,25,702,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000302,Idleb,Harim,Liyajlikum,Al Fateh Al Araby,"36.289785,36.7101916666667",IS,363,441,339,285,1428,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000256,Idleb,Harim,Liyajlikum,Al Hurriya wa Adalah,"36.2857066666667,36.7110733333333",IS,289,321,280,223,1113,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000303,Idleb,Harim,Liyajlikum,Al Ikhlas wa Al Taqua,"36.2853616666667,36.710175",IS,319,379,382,357,1437,0.6,1,1,1,1,,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000155,Idleb,Harim,Liyajlikum,Al Nawaeer,"36.2875583333333,36.712975",IS,487,585,474,421,1967,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000487,Idleb,Harim,Liyajlikum,Al Qalaa,"36.280594,36.716403",IS,30,39,17,15,101,,1,1,1,1,,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000485,Idleb,Harim,Liyajlikum,Al Sharqia,"36.2905333333333,36.713225",IS,367,395,246,231,1239,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000268,Idleb,Harim,Liyajlikum,Al Shrouk,"36.286515,36.7107783333333",IS,138,164,132,101,535,0.8,1,1,1,1,,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000304,Idleb,Harim,Liyajlikum,Baraem Al Thawra,"36.28855,36.7147433333333",IS,365,391,360,292,1408,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000156,Idleb,Harim,Liyajlikum,Children of Freedom Martyrs,"36.2868033333333,36.7120416666667",IS,107,118,104,87,416,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000305,Idleb,Harim,Liyajlikum,Farajak Yarab,"36.2887383333333,36.7157183333333",IS,487,536,386,323,1732,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000157,Idleb,Harim,Liyajlikum,Fardoose,"36.2896166666667,36.7126933333333",IS,228,224,203,206,861,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000306,Idleb,Harim,Liyajlikum,Fateh Aleslam,"36.287855,36.7135866666667",IS,144,166,161,145,616,0.95,1,1,1,1,,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000158,Idleb,Harim,Liyajlikum,Korayish (Al Khair),"36.290615,36.7113616666667",IS,219,238,189,146,792,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000159,Idleb,Harim,Liyajlikum,Lan Narka`llla Lilah,"36.2882383333333,36.7109383333333",IS,264,293,245,210,1012,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000160,Idleb,Harim,Liyajlikum,Liyajlikum,"36.287634,36.712251",IS,341,296,232,200,1069,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000161,Idleb,Harim,Liyajlikum,Qassioun,"36.2909016666667,36.711495",IS,187,155,156,141,639,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000162,Idleb,Harim,Liyajlikum,Toyor Al Janna (Heaven Bird's),"36.289405,36.7133833333333",IS,181,252,197,144,774,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000164,Idleb,Harim,Qah,Abu Bakker Al Sidiq,"35.9144194343529,36.1836661147281",IS,174,159,149,130,612,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000307,Idleb,Harim,Qah,Afamia,"36.2923766666667,36.71116",IS,168,224,234,202,828,1,1,1,1,1,,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
