PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000154,Idleb,Harim,Liyajlikum,Al Aasy,"36.288945,36.7106033333333",IS,252,342,272,223,1089,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000166,Idleb,Harim,Liyajlikum,Al Bayan (Qah) ,"36.2914583333333,36.7108833333333",IS,208,149,143,16,516,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000302,Idleb,Harim,Liyajlikum,Al Fateh Al Araby,"36.289785,36.7101916666667",IS,403,408,449,335,1595,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000256,Idleb,Harim,Liyajlikum,Al Hurriya wa Adalah,"36.2857066666667,36.7110733333333",IS,387,435,388,313,1523,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000303,Idleb,Harim,Liyajlikum,Al Ikhlas wa Al Taqua,"36.2853616666667,36.710175",IS,441,541,441,355,1778,0.6,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000155,Idleb,Harim,Liyajlikum,Al Nawaeer,"36.2875583333333,36.712975",IS,496,581,523,419,2019,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000487,Idleb,Harim,Liyajlikum,Al Qalaa,"36.280594,36.716403",IS,53,55,38,33,179,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000485,Idleb,Harim,Liyajlikum,Al Sharqia,"36.2905333333333,36.713225",IS,472,541,463,371,1847,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000268,Idleb,Harim,Liyajlikum,Al Shrouk,"36.286515,36.7107783333333",IS,159,155,138,108,560,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000304,Idleb,Harim,Liyajlikum,Baraem Al Thawra,"36.28855,36.7147433333333",IS,258,343,287,221,1109,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000156,Idleb,Harim,Liyajlikum,Children of Freedom Martyrs,"36.2868033333333,36.7120416666667",IS,102,125,103,82,412,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000305,Idleb,Harim,Liyajlikum,Farajak Yarab,"36.2887383333333,36.7157183333333",IS,622,678,525,414,2239,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000157,Idleb,Harim,Liyajlikum,Fardoose,"36.2896166666667,36.7126933333333",IS,186,262,223,180,851,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000306,Idleb,Harim,Liyajlikum,Fateh Aleslam,"36.287855,36.7135866666667",IS,243,295,255,206,999,0.95,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000158,Idleb,Harim,Liyajlikum,Korayish (Al Khair),"36.290615,36.7113616666667",IS,202,175,203,169,749,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000159,Idleb,Harim,Liyajlikum,Lan Narka`llla Lilah,"36.2882383333333,36.7109383333333",IS,266,279,263,209,1017,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000160,Idleb,Harim,Liyajlikum,Liyajlikum,"36.287634,36.712251",IS,229,255,234,178,896,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000161,Idleb,Harim,Liyajlikum,Qassioun,"36.2909016666667,36.711495",IS,174,128,147,114,563,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000162,Idleb,Harim,Liyajlikum,Toyor Al Janna (Heaven Bird's),"36.289405,36.7133833333333",IS,197,291,243,191,922,0.85,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000164,Idleb,Harim,Qah,Abu Bakker Al Sidiq,"36.2938694,36.706925",IS,147,143,146,114,550,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000307,Idleb,Harim,Qah,Afamia,"36.2923766666667,36.71116",IS,149,200,160,138,647,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000308,Idleb,Harim,Qah,Ahbab Al Rasoul,"36.2930733333333,36.7063",IS,156,154,171,152,633,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000165,Idleb,Harim,Qah,Al Arbaeen,"36.2938366666667,36.705365",IS,100,145,102,82,429,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000167,Idleb,Harim,Qah,Al Imam,"36.2919066666667,36.7103183333333",IS,197,249,197,174,817,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000178,Idleb,Harim,Qah,Al Intisar,"36.2916833333333,36.70867",IS,123,140,123,110,496,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000169,Idleb,Harim,Qah,Al Motasem,"36.29448,36.7085883333333",IS,89,100,83,64,336,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000170,Idleb,Harim,Qah,Al Muhajreen,"36.2935816666667,36.7052666666667",IS,261,315,221,190,987,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000123,Idleb,Harim,Qah,Al Nour (Qah) ,"36.296533,36.705112",IS,264,320,222,201,1007,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000309,Idleb,Harim,Qah,Al Radwan,"36.2941816667,36.7045966667",IS,68,83,87,64,302,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000171,Idleb,Harim,Qah,Al Rahmah (Qah) ,"36.29299,36.7075066667",IS,143,163,168,133,607,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000421,Idleb,Harim,Qah,Al Rayan (Qah) ,"36.2927616667,36.7059916667",IS,472,505,420,328,1725,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000173,Idleb,Harim,Qah,Al Waleed  *,"36.2930516667,36.7069",IS,231,259,205,163,858,0.9,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000310,Idleb,Harim,Qah,Alebaa,"36.293947,36.714017",IS,337,419,259,201,1216,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000176,Idleb,Harim,Qah,Ataa 2 (Hamad Al Ammar 1,"36.2938116667,36.7075816667",PC,159,232,167,76,634,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000126,Idleb,Harim,Qah,Ataa 3 (Al Ansar),"36.2945783333333,36.7124366666667",PC,251,234,221,176,882,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000181,Idleb,Harim,Qah,Ataa 5 (Shabab Al Khayr),"36.2911183333333,36.7097833333333",PC,269,272,229,171,941,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000313,Idleb,Harim,Qah,Ataa 7a (Ataa Almara Alkwaityeh 1),"36.2933433333,36.6973933333",PC,468,443,332,260,1503,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000175,Idleb,Harim,Qah,Bani Omiyet,"36.2942083333333,36.70876",IS,96,97,118,87,398,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000177,Idleb,Harim,Qah,Hibat Allah,"36.293157,36.709057",IS,181,225,193,148,747,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000134,Idleb,Harim,Qah,Kura Mankouba,"36.2951416666667,36.7037733333333",IS,159,155,113,86,513,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000179,Idleb,Harim,Qah,Madenh Monarh (Hmamiat),"36.2917383333333,36.7095183333333",IS,169,198,199,144,710,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000311,Idleb,Harim,Qah,Nasret Al Rasoul,"36.2923733333333,36.71231",IS,256,313,254,218,1041,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000138,Idleb,Harim,Qah,Qadisiya,"36.2962466666667,36.7108666666667",IS,717,840,668,527,2752,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000180,Idleb,Harim,Qah,Qah,"36.293056,36.727222",IS,952,1185,1075,865,4077,0.4,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000132,Idleb,Harim,Qah,Reef Hama Mankouba,"36.2968833333333,36.7015083333333",IS,272,306,220,182,980,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000141,Idleb,Harim,Qah,Sahl Al Ghab Alawal,"36.2925866666667,36.7073383333333",IS,97,122,104,88,411,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000422,Idleb,Harim,Qah,Shuhada Khan Sheikhon,"36.2938383333333,36.7119866666667",IS,258,323,270,199,1050,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000184,Idleb,Harim,Qah,Shuhadaa Abdeen,"36.2927083333333,36.7084666666667",IS,174,216,171,142,703,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000146,Idleb,Harim,Qah,Sons of Homs (Abna Homs),"36.2975733333333,36.70139",IS,240,267,182,142,831,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000602,Idleb,Harim,Qah,Al Taibah* ,"36.3108833333333,36.7259716666666",IS,335,364,290,239,1228,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000601,Idleb,Harim,Salam,Al Atlal* ,"36.28370591,36.71211745",IS,518,626,405,318,1867,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000655,Idleb,Harim,Qah,Shohadaa Alghab *,"36.281832,36.713654",IS,274,337,278,221,1110,0.3,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000666,Idleb,Harim,Qah,Al Akram*,"36.27393768,36.73031321",IS,1373,1577,946,756,4652,0.35,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000667,Idleb,Harim,Qah,Wadi Alghazal*,"36.28253125,36.73177501",IS,771,610,855,729,2965,0.33,1,1,0.75,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered
CP000745,Idleb,Harim,Qah,Al Salam (Qah) * ,"36.277251,36.724208",PC,530,518,405,391,1844,0.42,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000846,Idleb,Harim,Qah,Al Ard Altaybah * ,"36.30409444,36.76085278",PC,261,295,277,220,1053,0.25,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000847,Idleb,Harim,Qah,Al Anadoul * ,"36.25629444,36.72595278",PC,178,208,160,122,668,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000869,Idleb,Harim,Qah,Kafrnodeh Alawal * ,"36.28305556,36.71172222",PC,277,321,260,215,1073,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000186,Idleb,Harim,Salam,Al Forkan,"36.267586,36.721482",IS,886,1021,773,604,3284,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000189,Idleb,Harim,Salam,Al Midan,"36.263449,36.728872",IS,432,456,365,316,1569,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000493,Idleb,Harim,Salam,Al Sabah,"36.2649028,36.7019694",IS,631,729,588,474,2422,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000191,Idleb,Harim,Salam,Al Salam (Aqrabat) ,"36.277047,36.723946",IS,854,976,738,605,3173,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000044,Idleb,Harim,Salam,Aqrabat (Ahl Al-Athar),"36.26600404,36.70230587",IS,221,256,201,152,830,0.35,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000318,Idleb,Harim,Salam,Abl Baydar,"36.28900467,36.72952007",IS,69,74,65,55,263,0.3,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000265,Idleb,Harim,Salam,Al Ahd Billah,"36.28417041,36.72786145",IS,343,381,359,291,1374,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000387,Idleb,Harim,Salam,Al Awdah,"36.28959722,36.73238611",IS,756,793,557,413,2519,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000486,Idleb,Harim,Salam,Al Badiah (Al Midan Extension) ,"36.2640972,36.7280417",IS,208,232,160,119,719,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000319,Idleb,Harim,Salam,Al Goroub (and extension) ,"36.28140386,36.7120305",IS,615,713,515,408,2251,0.4,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000187,Idleb,Harim,Salam,Al Jolan,"36.28203814,36.71516774",IS,517,567,475,397,1956,0.85,1,1,1,1,0.85,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000188,Idleb,Harim,Salam,Al Khalij Al Arabi,"36.28132469,36.71650158",IS,150,138,123,98,509,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000168,Idleb,Harim,Salam,Al Majd,"36.28466738,36.7183469",IS,274,304,248,165,991,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000386,Idleb,Harim,Salam,Al Mutahaboun Bellah (and extension),"36.28956324,36.73027534",IS,720,862,729,588,2899,0.4,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000190,Idleb,Harim,Salam,Al Nasser (and extension) ,"36.2830586,36.71879101",IS,714,848,619,504,2685,0.35,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000488,Idleb,Harim,Salam,Al Shomoukh,"36.28592297,36.73093237",IS,233,253,179,150,815,0.36,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000172,Idleb,Harim,Salam,Al Tawheed,"36.26981412,36.72436674",IS,166,186,124,107,583,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000174,Idleb,Harim,Salam,Bab Al Hawa,"36.28894722,36.72860278",IS,236,271,195,151,853,0.35,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000193,Idleb,Harim,Salam,Dar Al Riaya - Disabled,"36.28224857,36.71390549",IS,444,479,374,278,1575,0.9,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000484,Idleb,Harim,Salam,Fatih Halab,"36.2759333,36.7304333",IS,200,186,150,112,648,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000320,Idleb,Harim,Salam,Kafr Nabutha Alamal,"36.2821258,36.71351564",IS,104,162,148,127,541,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000321,Idleb,Harim,Salam,Kafr Nabutha Alhora,"36.28424556,36.72789853",IS,170,166,136,104,576,0.95,1,1,1,1,0.95,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000863,Idleb,Harim,Salam,Kafr Nabutha Alhora Extension * ,"36.2816,36.73175",PC,732,811,574,439,2556,1,1,1,1,1,0.95,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000266,Idleb,Harim,Salam,Kafr Nabutha Alsmoud,"36.26728942,36.71706858",IS,436,508,336,255,1535,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000423,Idleb,Harim,Salam,Mareiwdah,"36.29536948,36.73534201",IS,141,158,112,79,490,0.45,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000322,Idleb,Harim,Salam,Muhajreen Al Gab,"36.28169811,36.71472512",IS,172,168,142,108,590,0.3,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000195,Idleb,Harim,Salam,Shams Al Izza (and extension) ,"36.27052105,36.72567306",IS,54,57,47,35,193,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000323,Idleb,Harim,Salam,Shuhada Kafr Nabutha,"36.28149398,36.71697452",IS,214,263,215,191,883,0.4,1,1,1,1,0.4,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered
CP000324,Idleb,Harim,Salam,Zahrat Al Jolan,"36.28120352,36.71830854",IS,237,244,229,148,858,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000412,Idleb,Harim,Salam,Zahrat Al Khalij Al Arabi,"36.28173353,36.71556391",IS,137,168,159,117,581,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000603,Idleb,Harim,Salam,Molhaq Albaidar* ,"36.29095206,36.73182451",IS,72,78,61,42,253,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000728,Idleb,Harim,Salam,Shohdaa Maarit Hurma * ,"36.282161,36.714369",IS,115,140,108,84,447,0.28,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000045,Idleb,Harim,Sarmada,Al Dana,"36.20439442,36.75763683",IS,202,195,160,139,696,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000519,Idleb,Harim,Sarmada,Al Nashmi,"36.2218822,36.73940172",IS,306,282,208,204,1000,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000403,Idleb,Harim,Sarmada,Al Faraj (Al Ghab),"36.2223039893433,36.5389269869774",IS,638,590,436,426,2090,1,1,1,0,0.5,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000404,Idleb,Harim,Sarmada,Al Faroq Omar,"36.2016963968229,36.7115668385745",IS,146,136,86,66,434,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000405,Idleb,Harim,Sarmada,Al Fateh,"36.20175567,36.7108638",IS,149,183,101,81,514,0.5,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000197,Idleb,Harim,Sarmada,Al Imdad,"36.20187117,36.71299754",IS,264,313,189,165,931,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000514,Idleb,Harim,Sarmada,Al Jabal (Sarmada) ,"36.18265411,36.68938465",IS,417,385,285,278,1365,0.82,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000279,Idleb,Harim,Sarmada,Al Khirba Al Muhasara (and extension) ,"36.20261283,36.71203729",IS,557,515,381,372,1825,0.9,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000512,Idleb,Harim,Sarmada,Al Mahaba,"36.21618161,36.69416996",IS,149,137,101,98,485,1,1,0.9,0.27,1,1,,1.Fully covered,1.Fully covered,2.Mostly covered,3. Partially covered,1.Fully covered,1.Fully covered
CP000529,Idleb,Harim,Sarmada,Al Mawada,"36.170815927907825,36.73597455024719",IS,376,347,256,251,1230,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000196,Idleb,Harim,Sarmada,Al Nouri,"36.18314281,36.68963231",IS,280,258,191,186,915,0.95,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000418,Idleb,Harim,Sarmada,Al Rahman,"36.198766889179275,36.67944585173597",IS,70,60,52,40,222,1,0,1,1,1,1,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000062,Idleb,Harim,Sarmada,Al Sadaka,"36.2010168706117,36.7124449506148",IS,213,254,146,120,733,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000456,Idleb,Harim,Sarmada,Al Sufara'a,"36.1638720662429,36.7496433893709",IS,52,40,42,33,167,0.5,0,1,0,1,0.75,,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000063,Idleb,Harim,Sarmada,Al Ummah,"36.199956475366,36.7112076660199",IS,264,303,158,124,849,0.5,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000490,Idleb,Harim,Sarmada,Al Wafa (Sarmada) ,"36.164383864961565,36.74956756643951",IS,430,573,346,271,1620,0.95,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000531,Idleb,Harim,Sarmada,Ali Bin Abi Taleb (Sarmada) ,"36.1912370936921,36.6947932188903",IS,2564,2373,1749,1714,8400,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000065,Idleb,Harim,Sarmada,Ariha,"36.2095100431439,36.7226403787516",IS,212,201,154,127,694,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000445,Idleb,Harim,Sarmada,Ghetaa Al Rahma2 (Al Kamouneh),"36.1618986298527,36.7488529874243",IS,588,543,402,392,1925,0.75,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000453,Idleb,Harim,Sarmada,Islamuna 2,"36.2055220300957,36.7287875033169",IS,1325,1226,904,885,4340,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000510,Idleb,Harim,Sarmada,Kelbit,"36.22608642,36.71005782",IS,1614,1557,646,755,4572,0.35,0.8,1,1,1,1,,3. Partially covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000198,Idleb,Harim,Sarmada,Khaled Bin Al Waleed,"36.2029770036117,36.7104019903936",IS,420,388,287,280,1375,1,1,1,0,0.2,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,3. Partially covered,1.Fully covered
CP000071,Idleb,Harim,Sarmada,Taiba City,"36.1831568235833,36.6910847978908",IS,594,549,406,396,1945,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000554,Idleb,Harim,Sarmada,Baram Abi Fidaa,"36.1836123316744,36.6953749068391",IS,707,653,483,472,2315,0.95,0.95,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
