PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000903,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Kalaat Al Sendian *,"35.90831244830042,36.18721520528197",IS,215,200,370,350,1135,0.6,0.25,0.91,0.7,0.86,0.4,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000904,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Khair 2 *,"35.90782701037824,36.18662285618484",IS,110,120,113,110,453,0.66,0.2,0.89,0.86,0.88,0.35,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000905,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Amal(Zuf)*,"35.94651149,36.20260963",IS,95,85,125,120,425,0.8,0.4,0.89,0.85,0.86,0.35,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001180,Aleppo,Al Bab,Al Bab,Qabasin*,"36.442659,37.562317",IS,16,17,18,12,63,0.9,0.8,0.5,0.2,1,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,3. Partially covered,1.Fully covered,Not covered - N/A
CP001181,Aleppo,Al Bab,Al Bab,Birshaya*,"36.4878635,37.5966959",IS,115,97,47,44,303,0.9,0.75,0.4,0.25,0.3,0.3,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001182,Aleppo,Al Bab,Al Bab,Al Wadi Alkhdar *,"36.4892093,37.6171708",IS,42,37,20,19,118,0.9,0.75,0.4,0.25,0.15,0.25,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001183,Aleppo,Al Bab,Al Bab,Mazraat Shwyhnah*,"36.5251029,37.6067519",IS,240,202,165,153,760,0.7,0.75,0.35,0.2,0.25,0.2,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001184,Aleppo,Al Bab,Al Bab,Batajek *,"36.5437085,37.5828187",IS,59,56,52,43,210,0.9,0.75,0.3,0.4,0.15,0.2,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001032,Aleppo,Al Bab,Al Bab,Al Rajeh*,"36.4515039,37.4610585",PC,136,116,99,89,440,1,0.8,0.5,0.15,0.3,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,3. Partially covered,3. Partially covered,1.Fully covered
CP001034,Aleppo,Al Bab,Al Bab,Susian*,"36.4492438,37.4558634",PC,444,404,316,259,1423,1,0.8,1,0,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001035,Aleppo,Al Bab,Al Bab,Al Tareek Al Azrak*,"36.3733994,37.4645891",PC,469,467,304,269,1509,0.9,0.3,0.7,0.8,0.6,0.3,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001085,Aleppo,Al Bab,Al Bab,Hadath* ,"36.4337869,37.4660162",PC,144,116,99,89,448,0.8,0.2,0.3,0.25,0.15,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001195,Aleppo,Al Bab,Al Bab,Qubbet Elsheikh*,"36.386807,37.504897",IS,530,470,445,380,1825,0.9,0.25,0.3,0.3,0.4,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001203,Aleppo,Al Bab,Al Bab,Shadoud*,"36.4524459,37.3823308",PC,112,103,135,115,465,0.75,0.15,0.3,0.25,0.25,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001204,Aleppo,Al Bab,Al Bab,Al Shaikh Alwan*,"36.429535,37.4149",PC,181,178,144,117,620,0.8,0.2,0.3,0.25,0.15,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001213,Aleppo,Al Bab,Al Bab,Su Sinbat*,"36.484731,37.476248",IS,284,246,180,165,875,0.81,0.35,0.3,0.2,0.3,0.25,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001045,Aleppo,Azaz,Azaz,Kazeit Al Sabah*,"36.586929798412946,37.0638441920396",IS,263,231,310,255,1059,0.5,0.1,0.5,0.7,0.7,0.05,,Not covered - N/A,3. Partially covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001046,Aleppo,Azaz,Azaz,Al Shaheed Ammar Dadikhi * ,"36.577400169262354,37.03113343710299",CC,276,260,188,171,895,0.5,0.1,1,0.9,0.7,0.3,,Not covered - N/A,3. Partially covered,1.Fully covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001225,Aleppo,Azaz,Azaz,New Bab Al Salame ,"36.63164006611432,37.08555480468593",IS,1790,1649,1487,1602,6528,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001061,Aleppo,Jebel Saman,Atareb,Al Kazeih(Batabo) * ,"36.12952,36.72513",IS,245,219,157,139,760,0.73,1,1,0,1,0.5,,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001142,Aleppo,Jebel Saman,Atareb,Al Awdah(Kafr Karmin),"36.15993,36.77074",IS,0,0,0,0,0,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001219,Aleppo,Jebel Saman,Atareb,Athar,"36.201819,36.822968",IS,140,112,110,90,452,0.9,0.9,1,0,0,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001220,Aleppo,Jebel Saman,Atareb,Athar2,"36.201591,36.826072",IS,115,90,120,100,425,1,1,1,0,0,0,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001221,Aleppo,Jebel Saman,Atareb,Al Muhtasiboun,"36.186325,36.806874",IS,310,245,147,130,832,0.6,0.85,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001222,Aleppo,Jebel Saman,Atareb,Muhajari Babis,"36.186325,36.806875",IS,62,58,94,86,300,0,0,1,1,1,1,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001040,Idleb,Harim,Armanaz,Zamar(Armanaz)*,"36.078514200635254,36.507438188418746",IS,210,182,657,523,1572,0.8,0.01,1,1,1,0,,2.Mostly covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001041,Idleb,Harim,Armanaz,Al Kordy* ,"36.07713747303933,36.505224192515016",IS,336,403,290,276,1305,0.7,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001206,Idleb,Harim,Armanaz,Al Salam,"36.07713747303933,36.505224192515016",IS,102,92,87,76,357,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001207,Idleb,Harim,Armanaz,Tagammoa Alsheikh Yousef,"35.97943293862045,36.51703982613981",IS,462,448,307,253,1470,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001075,Idleb,Harim,Armanaz,Dweila,"35.97943293862045,36.51703982613981",IS,166,156,86,80,488,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001171,Idleb,Harim,Armanaz,Kwaro,"36.02046520449221,36.47176003083587",IS,131,146,96,89,462,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001054,Idleb,Harim,Babisqa,Mousa,"36.21920354,36.67142355",IS,542,500,350,300,1692,0.85,0,0.95,0.5,0.4,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001055,Idleb,Harim,Babisqa,Baskala * ,"36.22087051626295,36.67420780286193",IS,240,210,280,200,930,0.9,0,1,0,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001056,Idleb,Harim,Babisqa,Ebad Alrahman ,"36.22385221067816,36.67352735996246",IS,260,249,201,173,883,0.89,0,0.96,0.5,0.97,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP001057,Idleb,Harim,Babisqa,Sheer Mghar,"36.214960855431855,36.66910498403013",IS,650,675,400,375,2100,0.75,0.48,0.95,1,0.98,0.35,,2.Mostly covered,3. Partially covered,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered
CP001072,Idleb,Harim,Deir Hassan,Shahranaz,"36.25241049,36.74744671",IS,537,627,415,304,1883,1,1,1,1,0.6,0.9,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered
CP001073,Idleb,Harim,Deir Hassan,Shahshabo,"36.25091667,36.74763221",IS,342,316,233,229,1120,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001048,Idleb,Harim,Bab Al Hawa,Al-binaa Alakhder,"36.24772085,36.70694498",IS,374,403,370,360,1507,0.25,0,1,1,1,1,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001049,Idleb,Harim,Bab Al Hawa,Afamya,"36.25569828,36.7097868",IS,1079,1192,1038,971,4280,0.35,0,1,0.7,1,0.75,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,2.Mostly covered
CP001050,Idleb,Harim,Bab Al Hawa,Al-qalaa1,"36.24865124,36.70913839",IS,935,1021,852,796,3604,0.31,0,1,0,1,1,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001051,Idleb,Harim,Bab Al Hawa,Maarit Al Naasan ,"36.73389,36.23054",IS,345,310,250,215,1120,0.45,0.72,1,1,1,0.8,,3. Partially covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP001042,Idleb,Harim,Atma,Al Islah,"36.29568910226226,36.694560572505",IS,292,381,292,305,1270,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001043,Idleb,Harim,Atma,Sahl AlGhab,"36.292270962148905,36.70204787515104",IS,647,639,504,416,2206,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001044,Idleb,Harim,Atma,Al Tadamun,"36.29167924169451,36.700653629377484",IS,141,133,94,91,459,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001187,Idleb,Harim,Qah,Mulk Llah *,"36.305972817353904,36.70622658915818",IS,298,349,242,171,1060,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001188,Idleb,Harim,Qah,Ahel Alkhier,"36.28278750926256,36.71034059487283",IS,387,414,323,243,1367,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001189,Idleb,Harim,Qah,Ahl Tarmala,"36.26743161119521,36.723773600533605",IS,214,262,196,157,829,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001190,Idleb,Harim,Qah,Al Hasson(Qah) *,"36.314398809336126,36.746350675821304",IS,629,701,458,359,2147,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001191,Idleb,Harim,Qah,Masaken Alsultan Abd Alhameed * ,"36.28879544790834,36.71194178983569",IS,146,119,75,0,340,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001192,Idleb,Harim,Qah,Karyat Al Amal *,"36.29268846474588,36.70998520217836",IS,59,67,38,1,165,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001193,Idleb,Harim,Qah,Alamal(Qah),"36.31234176456928,36.72607518732548",IS,184,166,158,127,635,1,0.8,1,1,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001194,Idleb,Harim,Qah,Alamal extension,"36.3182647107169,36.727782832458615",IS,100,98,82,60,340,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001037,Idleb,Harim,Salam,Al Diaa 10* ,"36.266314,36.697611",PC,180,155,250,135,720,1,1,0,0,1,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered
CP001053,Idleb,Harim,Salam,Al Mahabah (Aqrabat)* ,"36.28442390821874,36.70224635861814",IS,552,642,490,396,2080,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001199,Idleb,Harim,Sarmada,Al-Aytam,"36.20679687,36.73597984",IS,46,60,11,15,132,0.4,0,1,1,1,0.75,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP001200,Idleb,Harim,Sarmada,Al Khan,"36.207625,36.704949",IS,837,750,430,390,2407,1,0.2,1,1,1,0,,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001201,Idleb,Harim,Sarmada,Al Kurah,"36.20653,36.70761",IS,571,500,290,265,1626,0.5,0.9,0.9,1,0.9,0,,Not covered - N/A,2.Mostly covered,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A
CP001137,Idleb,Harim,Kafr Deryan,Al Zahrawi*,"36.15601141359983,36.66593206116414",IS,57,48,65,55,225,1,0.5,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001138,Idleb,Harim,Kafr Deryan,Kazem Razouk*,"36.15621086880635,36.6678388634731",IS,125,120,135,120,500,1,0.25,1,1,1,0,,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001139,Idleb,Harim,Kafr Deryan,Kafil*,"36.155970168433356,36.66688354192458",IS,281,318,127,111,837,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001070,Idleb,Harim,Burj Elnumra,Maarshurin ,"36.161588,36.73089",IS,81,78,63,53,275,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001214,Idleb,Harim,Tilaada,Al Madrasa Al Mohdatha,"36.25585122,36.80570653",IS,96,79,48,37,260,0.4,0,1,1,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001215,Idleb,Harim,Tilaada,Al Heir,"36.25732926,36.80705839",IS,241,219,118,98,676,1,0,1,0.9,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP001216,Idleb,Harim,Tilaada,Al Deir,"36.25875812,36.81684984",IS,95,99,93,88,375,1,0,1,0,0,0,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001202,Idleb,Harim,Selwa,Al Saraya,"36.302059181034565,36.74949774518609",IS,220,184,141,105,650,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001036,Idleb,Harim,Armanaz,Al Houta* ,"35.92285463120788,36.44055135548115",IS,359,350,212,148,1069,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001091,Idleb,Harim,Harim,Ibn taymiea,"36.22707220260054,36.55915528535843",IS,257,285,154,149,845,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001092,Idleb,Harim,Harim,Alfardan,"36.22393154539168,36.55536373145878",IS,586,562,453,391,1992,1,0.75,0,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001093,Idleb,Harim,Harim,Hayat kareama ,"36.22563437093049,36.54020573012531",IS,715,686,553,479,2433,1,0.75,0,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001141,Idleb,Harim,Harim,Kafarhom Aljanoby,"36.19546542875469,36.47494054399431",IS,196,195,120,70,581,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001066,Idleb,Harim,Harim,Treek almatar ,"36.19086699094623,36.49588230997324",IS,113,134,102,82,431,0.65,0,1,1,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP001067,Idleb,Harim,Harim,lkastal ,"36.165251433849335,36.47564244456589",IS,102,92,87,76,357,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001068,Idleb,Harim,Salqin,amar,"36.1887534102425,36.42279521562159",PC,125,98,100,88,411,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001144,Idleb,Harim,Salqin,Rash*,"36.0370670305565,36.437589190900326",IS,261,250,202,175,888,1,0.25,1,1,1,0,,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001145,Idleb,Harim,Salqin,Souq Alhal*,"36.148737240582705,36.46193685941398",IS,641,103,62,51,857,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001146,Idleb,Harim,Salqin,Aqadimi*,"36.14574749954045,36.4576687105",IS,238,195,190,137,760,0.75,0,1,0.6,0.95,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,2.Mostly covered,2.Mostly covered,Not covered - N/A
CP001047,Idleb,Harim,Salqin,Al Rahma(Azmarin) ,"36.14574749954045,36.4576687105",IS,62,53,40,30,185,1,1,1,0.7,0.6,0,,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,Not covered - N/A
CP001076,Idleb,Harim,Salqin,Khayrat* ,"36.1970974272117,36.40981432981789",IS,462,448,307,253,1470,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001077,Idleb,Harim,Salqin,Alqaws * ,"36.147886142134666,36.469315867871046",IS,198,197,123,72,590,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001217,Idleb,Harim,Salqin,Karm Alzayton,"36.20513282250613,36.41351326368749",IS,90,90,60,60,300,1,0.25,1,1,1,0,,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001218,Idleb,Harim,Salqin,Tlul*,"36.21439402922988,36.40075449831784",PC,94,96,95,91,376,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001196,Idleb,Harim,Qourqeena,Taftanaz*,"36.15629356820136,36.63913649506867",IS,164,155,144,141,604,1,0.5,1,0.5,1,1,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001069,Idleb,Harim,Qourqeena,Biliun *,"36.15629356820136,36.63913649506867",IS,210,190,175,200,775,0.75,0.7,1,0,0,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001058,Idleb,Harim,Qourqeena,Kafarnouran,"36.16281749680638,36.639126939699054",IS,201,245,152,144,742,0.85,0,1,0,0,1,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001059,Idleb,Harim,Qourqeena, Almadina almonawara ( barisha),"36.18129087612033,36.63842151872814",IS,600,400,300,200,1500,0.95,0,1,0,0,1,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001060,Idleb,Harim,Qourqeena,Almazar ,"36.164663317613304,36.64157445542514",IS,140,125,110,85,460,0.95,0,1,1,0,0.5,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP001110,Idleb,Harim,Qourqeena,Htan*,"36.16557748988271,36.59771681763232",IS,140,93,70,47,350,0.5,0,0.8,0,0,0,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001133,Idleb,Harim,Qourqeena,Hyr Aldhahab * ,"36.14854449218355,36.66500529255754",IS,110,105,85,74,374,0.6,0,1,0,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001134,Idleb,Harim,Qourqeena,Al Radwan (Kfr Arouq)*,"36.1458601917514,36.66844060291282",IS,296,273,178,161,908,0.9,0.85,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001136,Idleb,Harim,Qourqeena,Monister*,"36.150541260375086,36.66488984354295",IS,83,75,77,65,300,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001197,Idleb,Harim,Qourqeena,Radwa *,"36.149520026519895,36.62112562917173",IS,125,170,220,180,695,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001148,Idleb,Idleb,Kelly,*Sukek,"36.10514166299254,36.690899692475796",IS,113,114,194,197,618,0.8,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001149,Idleb,Idleb,Kelly,Abo Makei,"36.11054564360529,36.68255215510726",IS,70,69,42,38,219,0.8,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001150,Idleb,Idleb,Kelly,l Maamal,"36.10842011868954,36.67769702151418",IS,107,93,108,92,400,0.6,0,1,0,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001151,Idleb,Idleb,Kelly,* Bonian,"36.11546033062041,36.69346824288368",IS,262,300,168,152,882,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001152,Idleb,Idleb,Kelly, Makla'a,"36.116008842363954,36.67467216029763",IS,732,740,304,295,2071,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001153,Idleb,Idleb,Kelly,*Al Zetoun,"36.12370024435222,36.68863624334335",IS,151,194,105,90,540,0.7,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
