PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000457,Aleppo,Al Bab,Al Bab,Duyuf Al Sharqia,"36.3862569,37.5052509",IS,487,496,345,308,1636,0.9,0.25,0,0,0,0.63,,2.Mostly covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000449,Aleppo,Al Bab,Al Bab,Al Bab Transit,"36.5226462297141,37.5177065469324",T/RC,318,329,251,141,1039,0.9,0,0,0,0,0.63,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000600,Aleppo,Al Bab,Al Bab,Tarheen* ,"36.4937757,37.5198625",IS,5300,5600,3800,3200,17900,1,0.1,0,0,0,0.63,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000364,Aleppo,Azaz,Azaz,Azaz Transit,"36.5868550860926,37.0528678265067",T/RC,366,457,322,247,1392,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000479,Aleppo,Azaz,Azaz,Al Rahmah (Salama) ,"36.625222,37.080253",IS,914,961,1024,1126,4025,0.3,0.5,0,0,0,0.63,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP000005,Aleppo,Azaz,Azaz,Bab Al Salame ,"36.6240647684172,37.0829398386756",IS,2006,2134,1664,1467,7271,0.3,0.6,0,0,0,0,,3. Partially covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000008,Aleppo,Azaz,Azaz,Sujjo,"36.6208767359518,37.0913556623074",IS,3427,3206,2322,2101,11056,0.3,0.5,1,1,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000291,Aleppo,Azaz,Azaz,Yazibag,"36.6335488815517,37.0608529704556",IS,4320,3710,4275,3850,16155,0.9,0.6,0.4,0.7,0.02,0.9,,2.Mostly covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,2.Mostly covered
CP000007,Aleppo,Azaz,Azaz,Al Harameen (and extensions),"36.638889,37.147055",IS,1212,1266,930,986,4394,0.4,1,0,0,0,0,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000290,Aleppo,Azaz,Azaz,Al Rayan (Azaz) ,"36.654828,37.118748",IS,2471,1235,3810,2974,10490,0.9,0,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000278,Aleppo,Azaz,Azaz,Al Resalah (Al Armuda),"36.661868,37.116302",PC,4172,3565,3820,3443,15000,0.8,0.8,0.9,0.8,0.9,0.7,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000003,Aleppo,Azaz,Azaz,Bab Al Iman,"36.661389,37.135328",IS,2145,2010,1566,1711,7432,0.95,0.75,0,0,0,0,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000004,Aleppo,Azaz,Azaz,Bab Al Noor,"36.652908,37.127657",IS,2078,2364,2098,1760,8300,0.9,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000009,Aleppo,Azaz,Azaz,"Shamarin (Dhahiat Al-Shuhada, Qatari)","36.653622,37.13975",IS,2439,2282,1652,1495,7868,0.65,0.7,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000477,Aleppo,Azaz,Azaz,Tal Jubeen,"36.6575744604391,37.1252666935584",IS,1690,1570,1400,1277,5937,0.3,0.1,0,0,0,0,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000293,Aleppo,Azaz,Azaz,Talil Elsham school,"36.650659,37.102803",IS,2021,1893,1371,1240,6525,0.9,0.25,1,1,1,0,,2.Mostly covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000294,Aleppo,Azaz,Azaz,Talil Elsham Southern,"36.6394291657179,37.100590776241",IS,1758,1646,1192,1079,5675,0.9,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000292,Aleppo,Azaz,Azaz,Al Zeytoun (Al Helal),"36.6300347729818,37.1025102974643",IS,397,373,270,245,1285,0.9,0.65,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000495,Aleppo,Azaz,Azaz,Dostluk (Friendship Camp),"36.595056,37.185139",PC,555,562,242,250,1609,0.3,0.3,1,0,0,0,,3. Partially covered,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000494,Aleppo,Azaz,Azaz,Elbil 1,"36.595056,37.185139",PC,631,582,740,346,2299,0.3,0.3,1,0,0,0,,3. Partially covered,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000006,Aleppo,Azaz,Azaz,Ekkdeh,"36.659951,37.181882",IS,602,649,520,530,2301,0.9,0.8,0.4,0,0,0,,2.Mostly covered,2.Mostly covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000654,Aleppo,Azaz,Azaz,Mukawamah*,"36.6423937304659,37.1261100198845",PC,9301,6201,5751,4584,25837,1,0.35,0,0,0,0,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000015,Aleppo,Jarablus,Jarablus,Jarablus (Stadium),"36.8234357896492,38.0115929232619",IS,282,262,284,277,1105,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000017,Aleppo,Jarablus,Jarablus,Jarablus 4 (Jbel),"36.8112522006815,38.0091764309928",IS,2425,2143,2312,2199,9079,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000458,Aleppo,Jebel Saman,Atareb,Al Hersh,"36.1524886451661,36.7416947800666",IS,1100,950,850,1200,4100,1,1,0,1,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered
CP000492,Aleppo,Jebel Saman,Atareb,Qortoba,"36.1310590105131,36.7254067305475",IS,400,300,370,345,1415,0.5,1,0,0.5,0,1,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000557,Aleppo,Jebel Saman,Atareb,Sabroun Camp(Batbo) * ,"36.1461727973073,36.7261487804353",IS,146,230,325,340,1041,1,0,0,1,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered
CP000406,Aleppo,Jebel Saman,Atareb,Al Abiad-Kafar Karmeen ,"36.17390937,36.78282887",IS,646,683,411,353,2093,0.9,0.8,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000610,Aleppo,Jebel Saman,Atareb,Al-Madrasa*,"36.1499179573729,36.7237824015319",IS,97,72,63,48,280,1,0,0,1,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered
CP000611,Aleppo,Jebel Saman,Atareb,Kafroma*,"36.1305084032937,36.7146823368966",IS,1404,1328,2206,1908,6846,1,0,0,1,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A
CP000612,Aleppo,Jebel Saman,Atareb,Al-Bashakum*,"36.1197185050696,36.7182675283402",IS,125,85,75,68,353,1,0,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000613,Aleppo,Jebel Saman,Atareb,Al Ezza *,"36.1898209294304,36.7889377009123",IS,1755,1850,1133,1027,5765,1,0,0,1,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered
CP000614,Aleppo,Jebel Saman,Atareb,Al Mansoura*,"36.1881606420502,36.7856899648904",IS,100,90,77,89,356,1,1,0,1,0.2,0,,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,3. Partially covered,Not covered - N/A
CP000718,Aleppo,Jebel Saman,Atareb,Hourti * ,"36.1353484913706,36.7796925455331",IS,267,180,200,170,817,0.91,0,0,0,0,0.5,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000055,Idleb,Harim,Armanaz,Municipality building,"36.0836140019819,36.5037719439715",CC,10,13,9,11,43,1,0.39,0,1,1,1,,1.Fully covered,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered
CP000434,Idleb,Harim,Bab Al Hawa,Al Bardakli,"36.21402542,36.73617659",IS,206,190,121,171,688,0.2,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000060,Idleb,Harim,Bab Al Hawa,Al Nahdha,"36.1836063304076,36.6953877055779",IS,330,307,195,185,1017,1,0.8,0.4,0.75,0.85,0.8,,1.Fully covered,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000067,Idleb,Harim,Bab Al Hawa,Shahba'1 (Bab Al Hawa Lower,"36.2134209000034,36.7159075331217",IS,1230,1178,803,785,3996,1,1,0.35,0.25,0.35,0.7,,1.Fully covered,1.Fully covered,3. Partially covered,3. Partially covered,3. Partially covered,2.Mostly covered
CP000451,Idleb,Harim,Bab Al Hawa,Umut Camp,"36.229753,36.715806",PC,2241,1792,1662,1248,6943,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000452,Idleb,Harim,Bab Al Hawa,Yalniz Degilsiniz 2,"36.237125,36.715806",PC,268,221,127,99,715,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000744,Idleb,Harim,Bab Al Hawa,Al Nasr 2 * ,"36.248703,36.706525",PC,1480,1354,1342,1025,5201,0.35,0,1,0.3,1,0.85,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000533,Idleb,Harim,Deir Hassan,Al Khair *,"36.2151056,36.7438056",IS,233,222,183,174,812,0.15,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000569,Idleb,Harim,Babisqa,Aldiaa * ,"36.2137862633203,36.6670155386221",IS,332,296,453,312,1393,0.9,0.9,0.9,0.9,0.9,0.9,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000845,Idleb,Harim,Babisqa,Al Manara(Babisqa) * ,"36.222651,36.675663",IS,553,400,378,253,1584,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000864,Idleb,Harim,Babisqa,Kansafra ,"36.222465,36.725918",PC,1218,1096,1628,1761,5703,0,0,0,1,1,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A
CP000534,Idleb,Harim,Deir Hassan,Wadi Alazeeb * ,"36.21581656,36.74365304",IS,133,126,104,99,462,0.2,0.2,0,0,0,1,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000535,Idleb,Harim,Deir Hassan,Al Salam (Deir Hassan) *,"36.21133867,36.74626531",IS,133,126,104,99,462,0.2,0.2,0,0,0,1,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000541,Idleb,Harim,Deir Hassan,Al-Baraka ,"36.25445684,36.75148756",IS,688,654,541,514,2397,0.25,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000543,Idleb,Harim,Deir Hassan,Al-Waleed-Der hassan ,"36.21141694,36.74972834",IS,136,129,107,102,474,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000544,Idleb,Harim,Deir Hassan,Al-Naeemiia *,"36.21249538,36.74769443",IS,152,144,119,113,528,0.5,0,0,0,0,1,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000545,Idleb,Harim,Deir Hassan,Om Twaina *,"36.21226713,36.74790189",IS,145,138,114,108,505,0.6,0,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000547,Idleb,Harim,Deir Hassan,Al-Ahmad *,"36.213842,36.744991",IS,138,131,108,103,480,0.1,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000548,Idleb,Harim,Deir Hassan,Aldarraj *,"36.2119185,36.74754964",IS,126,127,124,115,492,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000549,Idleb,Harim,Deir Hassan,Tal alhattabat ,"36.25805405,36.75183287",IS,81,77,64,60,282,0.3,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000550,Idleb,Harim,Deir Hassan,Om Qbaiba *,"36.210318,36.752846",IS,93,88,73,69,323,0.15,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000553,Idleb,Harim,Deir Hassan,Abnaa alziara *,"36.212248,36.744179",IS,48,46,38,36,168,0.5,0,0,0,0,1,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000273,Idleb,Harim,Deir Hassan,Abu Obeida Ben Aljaraah,"36.24031981,36.74055805",IS,870,792,619,508,2789,0.87,0.87,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000333,Idleb,Harim,Deir Hassan,Ahl Al Balad,"36.24112212,36.74145123",IS,459,417,326,268,1470,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000407,Idleb,Harim,Deir Hassan,Al Bunian Al Kuwaite,"36.25088241,36.75187499",IS,1207,1099,859,704,3869,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000470,Idleb,Harim,Deir Hassan,Al Iman,"36.25254552,36.7407834",IS,925,842,658,539,2964,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000489,Idleb,Harim,Deir Hassan,Al Jesat,"36.24965532,36.74272491",IS,159,151,124,119,553,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000435,Idleb,Harim,Deir Hassan,Al Mansour,"36.23248889,36.733032",IS,698,636,497,407,2238,0.97,0.97,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000436,Idleb,Harim,Deir Hassan,Al Mazalem,"36.25276902,36.74454443",IS,161,147,115,94,517,0.88,0.88,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000334,Idleb,Harim,Deir Hassan,Al Nahda,"36.24972907,36.74260329",IS,2207,2009,1570,1287,7073,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000409,Idleb,Harim,Deir Hassan,Al Naief,"36.2476701,36.74530103",IS,303,276,216,177,972,0.78,0.78,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000437,Idleb,Harim,Deir Hassan,Al Nour (Deir Hassan) ,"36.24891742,36.74759331",IS,548,499,390,320,1757,0.92,0.92,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000274,Idleb,Harim,Deir Hassan,Al Rahmah Lahl Al Gab (Al Qaqaa),"36.23588835,36.75313939",IS,1616,1471,1150,942,5179,0.97,0.97,1,0.65,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered
CP000532,Idleb,Harim,Deir Hassan,Al Safa wa Al Basher,"36.22660809,36.73428109",IS,756,719,594,565,2634,0.2,0.2,0,0,0,1,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000476,Idleb,Harim,Deir Hassan,Al Shomaria,"36.25261094,36.74712847",IS,485,441,345,283,1554,1,0.91,1,1,1,0,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000340,Idleb,Harim,Deir Hassan,Al Wdhehee,"36.25739017,36.75094516",IS,2724,2479,1938,1589,8730,0.83,0.83,1,0.65,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered
CP000475,Idleb,Harim,Deir Hassan,Babes,"36.25388843,36.74660714",IS,322,293,229,188,1032,0.85,0.85,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000466,Idleb,Harim,Deir Hassan,Badelha ,"36.24810866,36.74385808",IS,227,216,178,169,790,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000336,Idleb,Harim,Deir Hassan,Ebtieen,"36.23579499,36.75812979",IS,1192,1085,848,696,3821,0.83,0.89,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000275,Idleb,Harim,Deir Hassan,Ghetaa Al Rahma 1,"36.23935031,36.75148852",IS,1376,1252,979,803,4410,0.89,0.89,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000474,Idleb,Harim,Deir Hassan,Halab Alshahba,"36.25274814,36.75064167",IS,743,676,529,434,2382,0.54,0.54,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000463,Idleb,Harim,Deir Hassan,Kafr Obaid,"36.24369515,36.75393942",IS,155,147,122,116,540,0.8,0.8,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000473,Idleb,Harim,Deir Hassan,Khan Sheikhon,"36.25322281,36.739285",IS,1820,1656,1295,1061,5832,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000410,Idleb,Harim,Deir Hassan,Khan Toman,"36.24266081,36.75204592",IS,1211,1102,862,707,3882,0.92,0.92,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000438,Idleb,Harim,Deir Hassan,Lastom Wahdakom,"36.24816218,36.73156191",IS,324,295,230,189,1038,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000472,Idleb,Harim,Deir Hassan,Nasaem Al Khayr 2,"36.23727407,36.75084084",IS,1030,937,733,601,3301,0.8,1,1,0,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000276,Idleb,Harim,Deir Hassan,Nasaem Al Khayr,"36.23827348,36.75040183",IS,231,180,259,305,975,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000277,Idleb,Harim,Deir Hassan,Nour Al Houda,"36.23853474,36.74951124",IS,1617,1472,1151,943,5183,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000568,Idleb,Harim,Deir Hassan,Mulhak Nour Al Houda * ,"36.24064012,36.74890789",IS,1161,1056,826,677,3720,0.3,0,1,0,1,1,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000440,Idleb,Harim,Deir Hassan,Nour Al Kheir,"36.24827694,36.75523424",IS,2046,1862,1456,1194,6558,0.71,0.71,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000411,Idleb,Harim,Deir Hassan,Qariat Al Iman ,"36.23799375,36.75100665",IS,358,325,254,209,1146,1,0,1,0,1,1,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000471,Idleb,Harim,Deir Hassan,Qyam,"36.2430508,36.74573423",IS,891,811,634,520,2856,0.95,0.95,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000338,Idleb,Harim,Deir Hassan,Reef Aleppo,"36.22739372,36.77459222",IS,19,17,13,11,60,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000328,Idleb,Harim,Deir Hassan,Sons of Mehin (Abna Mehin),"36.24047401,36.73910679",IS,975,875,952,1069,3871,0.96,0.96,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000339,Idleb,Harim,Deir Hassan,Tal Al Karama,"36.18713349,36.75441032",IS,1498,1363,1066,874,4801,1,1,1,0,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000555,Idleb,Harim,Deir Hassan,Tal Fakhar * ,"36.19307967,36.74602636",IS,421,390,433,391,1635,0.3,0,1,0.4,1,0.8,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000335,Idleb,Harim,Deir Hassan,Zamzam,"36.23591618,36.75555566",IS,260,237,185,152,834,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000567,Idleb,Harim,Deir Hassan,Al Fan Alshemali *,"36.24182546,36.73586831",IS,1067,971,759,622,3419,0.55,0.55,1,0.7,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP000441,Idleb,Harim,Deir Hassan,Al Bo Fares,"36.23723206,36.78219005",IS,210,191,149,122,672,0.95,0.95,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000377,Idleb,Harim,Deir Hassan,Al Foqaraa (The Poor),"36.2364612,36.78072078",IS,1672,1522,1189,975,5358,1,1,1,0.6,1,0.8,,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,1.Fully covered,2.Mostly covered
CP000415,Idleb,Harim,Deir Hassan,Al Ghoraba Homs,"36.23453179,36.78390547",IS,146,133,104,85,468,0.93,0.93,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000442,Idleb,Harim,Deir Hassan,Al Seraj,"36.24590454,36.77429554",IS,455,414,324,265,1458,0.87,0.87,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000443,Idleb,Harim,Deir Hassan,Al Hadaba Al Khadra,"36.25846112,36.76621556",IS,1039,946,739,606,3330,0.72,0.72,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000444,Idleb,Harim,Deir Hassan,Al Hader,"36.26768005,36.7474807",IS,343,312,244,200,1099,0.85,0.85,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000337,Idleb,Harim,Deir Hassan,Al Mashhad,"36.26494926,36.76403234",IS,440,400,313,257,1410,0.61,0.61,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000465,Idleb,Harim,Deir Hassan,Ard Al Matar 2,"36.1918589,36.75431325",IS,57,55,45,43,200,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000464,Idleb,Harim,Deir Hassan,Ard Al Matar,"36.19309839,36.75575566",IS,283,257,201,165,906,0.81,0.81,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000469,Idleb,Harim,Deir Hassan,Omar Al Faroq,"36.18505592,36.75393559",IS,414,377,294,241,1326,0.93,0.93,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000604,Idleb,Harim,Deir Hassan,Qasr Bin Wardan*,"36.24960614,36.73164355",IS,389,370,306,291,1356,0.35,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000605,Idleb,Harim,Deir Hassan,Al Ameriah *,"36.2396003,36.74115237",IS,1217,1108,866,710,3901,0.4,0,1,0,1,1,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000606,Idleb,Harim,Deir Hassan,Kafr Kar*,"36.25837029,36.76213997",IS,249,227,177,145,798,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000607,Idleb,Harim,Deir Hassan,Horan * ,"36.21268151,36.74485937",IS,151,144,119,113,527,0.3,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000454,Idleb,Harim,Kafr Loseen,Al Farja,"36.2444083,36.7246611",IS,286,348,263,255,1152,1,0.2,0,0,0,1,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000455,Idleb,Harim,Kafr Loseen,Al Qunetrat,"36.24352736,36.72216188",IS,282,288,198,173,941,0.35,0.8,1,1,1,1,,3. Partially covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
